SEQN,RIDAGEYR,FIAINTRP,RIDAGEMN,WTMEC2YR,SIAINTRP,DMDHHSIZ,AIALANG,RIDAGEEX,DMDCITZN,DMDHRGND,DMDHRMAR,INDHHINC,RIDEXPRG,DMDEDUC2,DMDHREDU,FIALANG,RIDEXMON,DMQMILIT,DMDMARTL,SDDSRVYR,SDMVSTRA,MIALANG,SDMVPSU,INDFMPIR,SIALANG,MIAINTRP,WTINT2YR,DMDEDUC3,DMDBORN,RIAGENDR,DMDHRBRN,INDFMINC,DMDHRAGE,DMDSCHOL,RIDRETH1,DMDHSEDU,FIAPROXY,MIAPROXY,DMDYRSUS,RIDSTATR,SIAPROXY,SourceYear
21085.0,26.0,2.0,312.0,29378.574743,2.0,3.0,2.0,313.0,2.0,1.0,1.0,3.0,,3.0,3.0,2.0,1.0,2.0,5.0,3.0,42.0,2.0,2.0,0.93,2.0,2.0,29348.026612,,2.0,1.0,2.0,3.0,31.0,,1.0,,2.0,2.0,2.0,2.0,2.0,2003
21086.0,15.0,2.0,191.0,26132.118552,2.0,2.0,1.0,192.0,1.0,2.0,3.0,11.0,,,4.0,1.0,1.0,,5.0,3.0,35.0,1.0,2.0,5.0,1.0,2.0,25079.022683,9.0,1.0,1.0,1.0,11.0,57.0,1.0,3.0,,2.0,2.0,,2.0,1.0,2003
21087.0,28.0,2.0,339.0,38957.852439,2.0,4.0,2.0,341.0,2.0,2.0,1.0,3.0,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,34.0,2.0,1.0,0.65,2.0,2.0,38366.566655,,2.0,1.0,1.0,3.0,23.0,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2003
21088.0,14.0,2.0,173.0,5702.88704,2.0,2.0,1.0,173.0,1.0,2.0,4.0,8.0,2.0,,4.0,1.0,1.0,,5.0,3.0,32.0,1.0,2.0,3.71,1.0,2.0,5531.578961,8.0,1.0,2.0,2.0,8.0,36.0,1.0,1.0,,2.0,2.0,,2.0,1.0,2003
21089.0,38.0,2.0,460.0,6820.652931,2.0,6.0,2.0,461.0,2.0,2.0,5.0,99.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,42.0,2.0,1.0,,2.0,2.0,6622.3344,,2.0,2.0,2.0,99.0,18.0,,1.0,,2.0,2.0,5.0,2.0,2.0,2003
21090.0,56.0,2.0,674.0,23461.369864,2.0,3.0,1.0,675.0,1.0,2.0,1.0,11.0,,2.0,3.0,1.0,2.0,2.0,1.0,3.0,41.0,1.0,1.0,5.0,1.0,2.0,22420.209153,,1.0,1.0,1.0,11.0,63.0,,4.0,2.0,2.0,2.0,,2.0,2.0,2003
21091.0,25.0,2.0,310.0,70258.781106,2.0,2.0,1.0,311.0,1.0,1.0,6.0,8.0,2.0,5.0,5.0,1.0,2.0,2.0,6.0,3.0,41.0,1.0,2.0,1.61,1.0,2.0,65529.204458,,1.0,2.0,1.0,4.0,26.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21092.0,0.0,2.0,1.0,20786.795176,2.0,4.0,,2.0,1.0,1.0,1.0,5.0,,,2.0,1.0,2.0,,,3.0,32.0,,1.0,1.3,1.0,,19484.221938,,1.0,2.0,3.0,5.0,30.0,,3.0,3.0,2.0,,,2.0,1.0,2003
21093.0,64.0,2.0,778.0,27829.355163,2.0,2.0,,778.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,35.0,1.0,1.0,0.61,1.0,2.0,24475.282615,,3.0,2.0,3.0,2.0,64.0,,2.0,,2.0,2.0,9.0,2.0,2.0,2003
21094.0,9.0,2.0,119.0,9698.915771,2.0,6.0,,120.0,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,3.0,40.0,,1.0,0.41,2.0,,9348.50534,3.0,2.0,2.0,2.0,3.0,45.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,2003
21095.0,14.0,2.0,171.0,5079.525036,2.0,3.0,1.0,172.0,1.0,2.0,5.0,5.0,2.0,,2.0,1.0,1.0,,5.0,3.0,42.0,1.0,2.0,1.52,2.0,2.0,4970.560184,7.0,1.0,2.0,2.0,5.0,39.0,1.0,1.0,,2.0,2.0,,2.0,1.0,2003
21096.0,68.0,2.0,825.0,34008.236735,2.0,2.0,,825.0,1.0,1.0,1.0,6.0,,4.0,,1.0,2.0,2.0,1.0,3.0,31.0,1.0,2.0,2.43,1.0,2.0,31622.776252,,1.0,2.0,,6.0,70.0,,3.0,4.0,2.0,2.0,,2.0,2.0,2003
21097.0,23.0,2.0,284.0,28064.106005,2.0,5.0,1.0,285.0,1.0,2.0,5.0,11.0,2.0,4.0,5.0,1.0,2.0,2.0,5.0,3.0,30.0,1.0,1.0,3.28,1.0,2.0,27089.745435,,1.0,2.0,3.0,8.0,36.0,,4.0,,2.0,2.0,,2.0,2.0,2003
21098.0,10.0,2.0,128.0,8325.295312,2.0,3.0,,129.0,1.0,2.0,3.0,3.0,2.0,,4.0,1.0,1.0,,,3.0,40.0,,2.0,0.64,1.0,,8295.098739,4.0,1.0,2.0,1.0,3.0,32.0,1.0,1.0,,2.0,,,2.0,1.0,2003
21099.0,75.0,2.0,904.0,35899.590061,2.0,2.0,,904.0,1.0,1.0,1.0,,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,39.0,1.0,2.0,,1.0,2.0,32961.234538,,1.0,1.0,1.0,13.0,75.0,,3.0,4.0,2.0,2.0,,2.0,2.0,2003
21100.0,17.0,2.0,214.0,27832.422027,2.0,3.0,1.0,214.0,1.0,1.0,1.0,11.0,,,5.0,1.0,2.0,2.0,5.0,3.0,30.0,1.0,2.0,4.79,1.0,2.0,27279.983585,11.0,1.0,1.0,1.0,11.0,54.0,2.0,3.0,5.0,2.0,2.0,,2.0,2.0,2003
21101.0,6.0,2.0,79.0,12089.977821,2.0,7.0,,80.0,1.0,2.0,1.0,4.0,,,2.0,1.0,2.0,,,3.0,34.0,,2.0,0.53,1.0,,12132.218215,0.0,1.0,1.0,1.0,4.0,42.0,,4.0,2.0,2.0,,,2.0,1.0,2003
21102.0,1.0,2.0,13.0,6202.670598,2.0,7.0,,13.0,1.0,2.0,5.0,8.0,,,3.0,1.0,1.0,,,3.0,36.0,,1.0,1.64,1.0,,5546.387001,,1.0,1.0,1.0,6.0,20.0,,4.0,,2.0,,,2.0,1.0,2003
21103.0,13.0,2.0,160.0,30519.389336,2.0,5.0,1.0,161.0,1.0,1.0,1.0,6.0,,,4.0,1.0,1.0,,,3.0,35.0,1.0,2.0,1.36,1.0,2.0,29044.661408,6.0,1.0,1.0,1.0,6.0,46.0,1.0,3.0,,2.0,2.0,,2.0,1.0,2003
21104.0,70.0,2.0,846.0,12524.465537,2.0,2.0,,847.0,1.0,2.0,1.0,11.0,,1.0,7.0,1.0,1.0,2.0,1.0,3.0,35.0,1.0,2.0,5.0,1.0,2.0,11319.285908,,1.0,1.0,1.0,11.0,60.0,,4.0,1.0,2.0,2.0,,2.0,2.0,2003
21105.0,26.0,2.0,312.0,51894.609777,2.0,2.0,1.0,312.0,1.0,1.0,5.0,2.0,,4.0,4.0,1.0,2.0,1.0,5.0,3.0,32.0,1.0,2.0,0.43,1.0,2.0,52265.570145,,1.0,1.0,1.0,1.0,26.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21106.0,2.0,2.0,30.0,6184.851019,2.0,3.0,,30.0,1.0,1.0,1.0,7.0,,,3.0,1.0,2.0,,,3.0,33.0,,1.0,2.62,1.0,,5908.833889,,1.0,2.0,1.0,7.0,34.0,,1.0,5.0,2.0,,,2.0,1.0,2003
21107.0,20.0,2.0,242.0,67289.163872,2.0,3.0,1.0,243.0,1.0,1.0,5.0,9.0,,3.0,3.0,1.0,2.0,2.0,5.0,3.0,33.0,1.0,1.0,2.89,1.0,2.0,64789.306859,,1.0,1.0,1.0,7.0,20.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21108.0,7.0,2.0,93.0,9854.445102,2.0,4.0,,95.0,1.0,2.0,1.0,10.0,,,4.0,1.0,2.0,,,3.0,33.0,,2.0,3.61,1.0,,9818.702168,2.0,1.0,2.0,1.0,10.0,29.0,2.0,1.0,4.0,2.0,,,2.0,1.0,2003
21109.0,25.0,2.0,301.0,75005.653867,2.0,3.0,1.0,301.0,1.0,1.0,1.0,6.0,,5.0,5.0,1.0,2.0,2.0,1.0,3.0,29.0,1.0,1.0,1.83,1.0,2.0,73404.22245,,1.0,1.0,1.0,6.0,25.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2003
21110.0,31.0,2.0,379.0,35955.91247,2.0,3.0,,381.0,2.0,1.0,5.0,6.0,,2.0,1.0,1.0,2.0,2.0,5.0,3.0,37.0,,2.0,2.4,2.0,,33913.217105,,2.0,1.0,2.0,6.0,44.0,,1.0,,2.0,,1.0,2.0,2.0,2003
21111.0,85.0,,,21078.812023,2.0,4.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,3.0,35.0,2.0,2.0,,2.0,2.0,16934.053204,,3.0,2.0,3.0,,85.0,,2.0,1.0,,2.0,,2.0,2.0,2003
21112.0,76.0,1.0,916.0,38161.24767,1.0,2.0,,916.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,34.0,1.0,1.0,0.99,1.0,1.0,35353.093192,,3.0,1.0,3.0,3.0,76.0,,5.0,1.0,2.0,1.0,4.0,2.0,2.0,2003
21113.0,81.0,2.0,972.0,11818.586739,2.0,6.0,,973.0,2.0,1.0,2.0,11.0,,9.0,9.0,1.0,2.0,2.0,2.0,3.0,41.0,,2.0,0.38,1.0,,10553.433752,,3.0,1.0,3.0,1.0,81.0,,4.0,,2.0,,3.0,2.0,1.0,2003
21114.0,14.0,2.0,171.0,7066.952328433691,2.0,4.0,,173.0,1.0,1.0,1.0,3.0,2.0,,4.0,1.0,2.0,,5.0,3.0,36.0,,1.0,0.65,1.0,,6940.631944154173,8.0,1.0,2.0,3.0,3.0,44.0,1.0,4.0,1.0,2.0,,,2.0,1.0,2003
21115.0,32.0,2.0,386.0,22530.612969,2.0,7.0,2.0,387.0,2.0,2.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,40.0,2.0,2.0,0.35,2.0,2.0,20501.252238,,2.0,2.0,2.0,3.0,21.0,,1.0,,2.0,2.0,2.0,2.0,2.0,2003
21116.0,38.0,2.0,456.0,29523.136387,2.0,6.0,2.0,456.0,2.0,1.0,1.0,6.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,3.0,43.0,1.0,1.0,1.12,2.0,2.0,28553.716489,,2.0,2.0,2.0,6.0,44.0,,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2003
21117.0,63.0,2.0,763.0,45999.318869,2.0,2.0,,763.0,1.0,1.0,1.0,5.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,30.0,1.0,2.0,1.92,1.0,2.0,43971.085379,,1.0,2.0,1.0,5.0,66.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
21118.0,66.0,2.0,801.0,3504.452341,2.0,2.0,,801.0,1.0,1.0,6.0,3.0,,1.0,1.0,1.0,1.0,2.0,6.0,3.0,34.0,1.0,1.0,1.39,1.0,2.0,3300.106301,,1.0,1.0,1.0,3.0,66.0,,1.0,,2.0,2.0,,2.0,2.0,2003
21119.0,12.0,2.0,149.0,44947.147223,2.0,4.0,1.0,150.0,1.0,2.0,1.0,7.0,,,4.0,1.0,2.0,,,3.0,32.0,1.0,1.0,2.17,1.0,2.0,42775.255363,6.0,1.0,1.0,1.0,7.0,40.0,2.0,3.0,3.0,2.0,2.0,,2.0,1.0,2003
21120.0,60.0,2.0,731.0,45999.318869,2.0,3.0,,732.0,1.0,2.0,2.0,6.0,,4.0,5.0,1.0,2.0,2.0,3.0,3.0,30.0,1.0,2.0,2.21,1.0,2.0,43971.085379,,1.0,2.0,1.0,6.0,84.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21121.0,4.0,2.0,56.0,7501.561814,2.0,4.0,,57.0,1.0,1.0,6.0,8.0,,,2.0,1.0,1.0,,,3.0,43.0,,1.0,1.66,1.0,,7269.122617,,1.0,2.0,2.0,6.0,23.0,,1.0,,2.0,,,2.0,1.0,2003
21122.0,37.0,2.0,444.0,28315.747303,2.0,6.0,1.0,445.0,1.0,2.0,1.0,7.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,40.0,1.0,1.0,1.42,1.0,2.0,27385.973159,,2.0,2.0,2.0,7.0,37.0,,1.0,5.0,2.0,2.0,5.0,2.0,2.0,2003
21123.0,75.0,2.0,901.0,32219.901802,2.0,2.0,,902.0,1.0,1.0,1.0,8.0,,5.0,5.0,1.0,1.0,1.0,1.0,3.0,35.0,1.0,1.0,4.13,1.0,2.0,30400.452339,,1.0,1.0,1.0,8.0,75.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
21124.0,55.0,2.0,662.0,27905.865789,2.0,1.0,1.0,663.0,1.0,1.0,2.0,3.0,,4.0,4.0,1.0,2.0,1.0,2.0,3.0,31.0,1.0,2.0,1.34,1.0,2.0,28051.676686,,1.0,1.0,1.0,3.0,55.0,,4.0,,2.0,2.0,,2.0,2.0,2003
21125.0,36.0,2.0,437.0,31274.382547,2.0,5.0,2.0,438.0,2.0,2.0,1.0,3.0,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,42.0,2.0,2.0,0.59,2.0,2.0,29497.650102,,2.0,1.0,2.0,3.0,37.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2003
21126.0,4.0,2.0,51.0,0.0,2.0,4.0,,,1.0,1.0,1.0,11.0,,,,1.0,,,,3.0,29.0,,1.0,5.0,1.0,,50536.24795,,1.0,1.0,,11.0,36.0,,3.0,5.0,2.0,,,1.0,1.0,2003
21127.0,1.0,2.0,18.0,5201.208771,2.0,7.0,,19.0,1.0,2.0,2.0,11.0,,,2.0,1.0,2.0,,,3.0,41.0,,2.0,1.91,1.0,,4961.937886,,1.0,2.0,1.0,6.0,85.0,,4.0,,2.0,,,2.0,1.0,2003
21128.0,0.0,2.0,11.0,8884.924765,2.0,4.0,,11.0,1.0,1.0,1.0,3.0,,,4.0,1.0,2.0,,,3.0,34.0,,2.0,0.74,1.0,,8318.607489,,1.0,1.0,1.0,3.0,26.0,,3.0,4.0,2.0,,,2.0,1.0,2003
21129.0,37.0,2.0,455.0,90400.128474,2.0,2.0,1.0,455.0,2.0,1.0,1.0,10.0,,5.0,5.0,1.0,1.0,2.0,1.0,3.0,40.0,1.0,1.0,5.0,1.0,2.0,81686.857948,,3.0,1.0,3.0,10.0,37.0,,5.0,5.0,2.0,2.0,3.0,2.0,2.0,2003
21130.0,20.0,2.0,248.0,29163.288515,2.0,4.0,1.0,249.0,1.0,2.0,1.0,11.0,2.0,4.0,,1.0,2.0,2.0,5.0,3.0,41.0,1.0,2.0,3.98,1.0,2.0,27010.103309,,1.0,2.0,,11.0,45.0,,4.0,,2.0,2.0,,2.0,2.0,2003
21131.0,4.0,2.0,49.0,24314.590805,2.0,4.0,,50.0,1.0,2.0,5.0,5.0,,,2.0,1.0,2.0,,,3.0,41.0,,2.0,1.06,1.0,,17979.770701,,1.0,2.0,1.0,5.0,26.0,,2.0,,2.0,,,2.0,1.0,2003
21132.0,59.0,2.0,713.0,67933.074277,2.0,3.0,1.0,714.0,1.0,1.0,1.0,9.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,29.0,1.0,2.0,4.15,1.0,2.0,64918.363359,,3.0,1.0,3.0,9.0,59.0,,4.0,5.0,2.0,2.0,7.0,2.0,2.0,2003
21133.0,1.0,2.0,21.0,6742.240848,2.0,5.0,,22.0,1.0,1.0,1.0,7.0,,,3.0,1.0,1.0,,,3.0,40.0,,1.0,1.62,1.0,,6441.348561,,1.0,2.0,2.0,7.0,28.0,,1.0,2.0,2.0,,,2.0,1.0,2003
21134.0,85.0,2.0,,24397.297878,2.0,2.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,1.0,3.0,34.0,1.0,2.0,,1.0,2.0,21151.605468,,1.0,1.0,1.0,13.0,85.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2003
21135.0,0.0,2.0,11.0,2089.063869,2.0,5.0,,12.0,1.0,1.0,1.0,4.0,,,2.0,1.0,1.0,,,3.0,43.0,,1.0,0.7,2.0,,2055.737885,,1.0,1.0,2.0,4.0,20.0,,1.0,2.0,2.0,,,2.0,1.0,2003
21136.0,72.0,2.0,865.0,28780.980927,2.0,2.0,,866.0,1.0,2.0,1.0,9.0,,3.0,4.0,1.0,2.0,1.0,1.0,3.0,33.0,1.0,1.0,4.96,1.0,2.0,28463.044382,,1.0,1.0,1.0,9.0,67.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
21137.0,19.0,2.0,230.0,4437.932467,2.0,5.0,1.0,231.0,2.0,1.0,1.0,5.0,,,2.0,2.0,1.0,2.0,5.0,3.0,43.0,1.0,2.0,1.02,2.0,2.0,4353.648528,11.0,2.0,1.0,2.0,5.0,41.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2003
21138.0,37.0,,448.0,0.0,2.0,5.0,,,2.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,3.0,29.0,,2.0,,1.0,,26271.264399,,2.0,1.0,2.0,,37.0,,1.0,1.0,,,3.0,1.0,2.0,2003
21139.0,5.0,,62.0,9553.629853,2.0,3.0,,63.0,1.0,2.0,5.0,,,,,,1.0,,,3.0,40.0,,2.0,,1.0,,8551.007405,,1.0,1.0,,,22.0,,1.0,,,,,2.0,1.0,2003
21140.0,9.0,2.0,118.0,8385.811962,2.0,7.0,,118.0,2.0,1.0,1.0,7.0,2.0,,3.0,2.0,1.0,,,3.0,35.0,,2.0,0.83,2.0,,8263.440898,3.0,2.0,2.0,2.0,5.0,44.0,1.0,1.0,3.0,2.0,,2.0,2.0,1.0,2003
21141.0,37.0,2.0,445.0,57720.978064,2.0,3.0,1.0,446.0,1.0,2.0,1.0,4.0,,3.0,4.0,1.0,2.0,2.0,1.0,3.0,32.0,1.0,2.0,1.21,1.0,2.0,54299.879911,,1.0,1.0,1.0,4.0,35.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
21142.0,31.0,2.0,373.0,85621.334312,2.0,4.0,1.0,374.0,1.0,1.0,1.0,11.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,29.0,1.0,1.0,5.0,1.0,2.0,82275.985846,,1.0,2.0,1.0,11.0,32.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2003
21143.0,65.0,2.0,781.0,65193.796119,2.0,1.0,,782.0,1.0,1.0,3.0,8.0,,2.0,2.0,1.0,2.0,2.0,3.0,3.0,31.0,1.0,1.0,5.0,1.0,2.0,59803.104073,,1.0,1.0,1.0,8.0,65.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21144.0,13.0,2.0,166.0,8076.670213479204,2.0,2.0,1.0,167.0,1.0,2.0,5.0,11.0,2.0,,4.0,1.0,2.0,,,3.0,43.0,1.0,2.0,5.0,1.0,2.0,8078.2061200962,6.0,1.0,2.0,1.0,11.0,31.0,1.0,4.0,,2.0,2.0,,2.0,1.0,2003
21145.0,75.0,2.0,911.0,0.0,2.0,1.0,,,1.0,1.0,4.0,5.0,,4.0,4.0,1.0,,2.0,4.0,3.0,35.0,,1.0,2.39,1.0,,10737.633493,,1.0,1.0,1.0,5.0,75.0,,4.0,,2.0,,,1.0,2.0,2003
21146.0,0.0,2.0,4.0,4047.054428,2.0,5.0,,4.0,1.0,2.0,6.0,,,,2.0,1.0,1.0,,,3.0,37.0,,1.0,0.33,1.0,,4047.054428,,1.0,1.0,1.0,2.0,20.0,,5.0,,2.0,,,2.0,1.0,2003
21147.0,31.0,2.0,382.0,69524.713964,2.0,3.0,1.0,384.0,1.0,2.0,3.0,7.0,2.0,5.0,5.0,1.0,2.0,2.0,3.0,3.0,29.0,1.0,2.0,2.74,1.0,2.0,65729.673445,,1.0,2.0,1.0,7.0,31.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21148.0,13.0,2.0,162.0,6715.832145,2.0,6.0,1.0,163.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,43.0,1.0,1.0,0.04,2.0,2.0,6530.472791,7.0,1.0,1.0,2.0,1.0,39.0,1.0,1.0,4.0,2.0,2.0,,2.0,1.0,2003
21149.0,63.0,2.0,759.0,12792.283298,2.0,4.0,,760.0,1.0,2.0,3.0,6.0,,4.0,4.0,1.0,2.0,2.0,3.0,3.0,41.0,1.0,2.0,1.29,1.0,2.0,12826.580767,,3.0,2.0,3.0,3.0,63.0,,4.0,,2.0,2.0,5.0,2.0,2.0,2003
21150.0,0.0,2.0,8.0,2003.628742,2.0,5.0,,9.0,1.0,1.0,1.0,3.0,,,1.0,2.0,1.0,,,3.0,40.0,,1.0,0.63,2.0,,1971.66567,,1.0,1.0,2.0,3.0,32.0,,1.0,1.0,2.0,,,2.0,1.0,2003
21151.0,8.0,2.0,105.0,9942.447178,2.0,5.0,,106.0,1.0,2.0,4.0,11.0,,,3.0,1.0,1.0,,,3.0,35.0,,1.0,5.0,1.0,,9639.415581,2.0,1.0,1.0,3.0,11.0,33.0,1.0,4.0,,2.0,,,2.0,1.0,2003
21152.0,5.0,2.0,61.0,9182.230219,2.0,5.0,,61.0,1.0,1.0,1.0,11.0,,,2.0,1.0,1.0,,,3.0,38.0,,1.0,2.2,1.0,,8618.119174,,1.0,2.0,1.0,6.0,82.0,,4.0,4.0,2.0,,,2.0,1.0,2003
21153.0,49.0,2.0,588.0,25711.788615,2.0,1.0,1.0,588.0,1.0,1.0,3.0,6.0,,4.0,4.0,1.0,1.0,2.0,3.0,3.0,35.0,1.0,2.0,3.22,1.0,2.0,24885.244824,,1.0,1.0,1.0,6.0,49.0,,4.0,,2.0,2.0,,2.0,2.0,2003
21154.0,27.0,2.0,331.0,41556.352015,2.0,5.0,1.0,332.0,1.0,2.0,1.0,5.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,33.0,1.0,2.0,1.04,1.0,2.0,40012.493657,,1.0,1.0,1.0,5.0,28.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
21155.0,83.0,2.0,999.0,0.0,2.0,1.0,,,1.0,2.0,2.0,,,5.0,5.0,1.0,,2.0,2.0,3.0,38.0,,1.0,,1.0,,18940.264027,,1.0,2.0,1.0,13.0,83.0,,3.0,,2.0,,,1.0,2.0,2003
21156.0,67.0,2.0,808.0,4702.397114,2.0,3.0,,809.0,1.0,2.0,2.0,99.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,38.0,2.0,2.0,,2.0,2.0,4547.035486,,2.0,2.0,2.0,99.0,67.0,,1.0,,2.0,2.0,7.0,2.0,2.0,2003
21157.0,9.0,2.0,110.0,9517.268301,2.0,6.0,,110.0,1.0,1.0,1.0,8.0,2.0,,4.0,1.0,1.0,,,3.0,39.0,,2.0,1.98,1.0,,9482.748337,2.0,1.0,2.0,3.0,8.0,39.0,2.0,1.0,3.0,2.0,,,2.0,1.0,2003
21158.0,71.0,2.0,859.0,4309.962157,2.0,1.0,,860.0,1.0,2.0,2.0,3.0,,3.0,3.0,1.0,1.0,2.0,2.0,3.0,34.0,2.0,1.0,1.11,1.0,2.0,4289.956173,,1.0,2.0,1.0,3.0,71.0,,1.0,,2.0,2.0,,2.0,2.0,2003
21159.0,51.0,2.0,622.0,41521.936396,2.0,3.0,1.0,623.0,1.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,29.0,1.0,1.0,1.05,1.0,2.0,39599.362689,,1.0,2.0,1.0,4.0,20.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21160.0,85.0,2.0,,0.0,2.0,1.0,,,1.0,2.0,2.0,4.0,,2.0,2.0,1.0,,2.0,2.0,3.0,42.0,,2.0,1.93,1.0,,17342.748759,,1.0,2.0,1.0,4.0,85.0,,3.0,,2.0,,,1.0,2.0,2003
21161.0,16.0,2.0,195.0,5731.792973,2.0,5.0,,196.0,1.0,2.0,1.0,11.0,,,3.0,1.0,1.0,,5.0,3.0,34.0,1.0,1.0,3.71,1.0,2.0,5738.868986,9.0,1.0,1.0,1.0,11.0,36.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,2003
21162.0,17.0,2.0,210.0,5077.561923574694,2.0,7.0,1.0,211.0,1.0,2.0,1.0,6.0,,,3.0,1.0,2.0,2.0,5.0,3.0,33.0,1.0,2.0,0.95,1.0,2.0,4990.881067678108,14.0,1.0,1.0,1.0,6.0,41.0,3.0,4.0,4.0,2.0,2.0,,2.0,2.0,2003
21163.0,12.0,2.0,150.0,6254.927126605969,2.0,5.0,1.0,150.0,1.0,1.0,1.0,11.0,,,2.0,1.0,1.0,,,3.0,38.0,1.0,1.0,2.2,1.0,2.0,6140.763956409265,5.0,1.0,1.0,1.0,6.0,82.0,1.0,4.0,4.0,2.0,2.0,,2.0,1.0,2003
21164.0,15.0,2.0,188.0,4294.11933,2.0,5.0,1.0,189.0,1.0,1.0,1.0,11.0,,,5.0,1.0,1.0,,5.0,3.0,40.0,1.0,1.0,5.0,1.0,2.0,4175.60011,8.0,1.0,1.0,2.0,11.0,49.0,1.0,1.0,5.0,2.0,2.0,,2.0,1.0,2003
21165.0,75.0,2.0,907.0,58408.021583,2.0,1.0,,907.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,32.0,1.0,1.0,1.22,1.0,2.0,51419.362079,,1.0,2.0,1.0,3.0,75.0,,3.0,,2.0,2.0,,2.0,2.0,2003
21166.0,6.0,2.0,83.0,73390.725189,2.0,5.0,,84.0,1.0,1.0,6.0,7.0,,,2.0,1.0,2.0,,,3.0,32.0,,2.0,0.74,1.0,,54244.899349,0.0,1.0,1.0,1.0,3.0,29.0,,3.0,,2.0,,,2.0,1.0,2003
21167.0,60.0,2.0,726.0,62334.690549,2.0,2.0,,727.0,1.0,2.0,1.0,11.0,,5.0,5.0,1.0,1.0,2.0,1.0,3.0,39.0,1.0,2.0,5.0,1.0,2.0,59586.186657,,1.0,2.0,1.0,11.0,60.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
21168.0,8.0,2.0,100.0,8104.875714,2.0,6.0,,100.0,1.0,1.0,1.0,5.0,2.0,,2.0,2.0,1.0,,,3.0,40.0,,2.0,0.87,2.0,,7812.056076,2.0,1.0,2.0,2.0,5.0,26.0,1.0,1.0,1.0,2.0,,,2.0,1.0,2003
21169.0,65.0,2.0,786.0,49260.675231,2.0,2.0,,787.0,1.0,1.0,1.0,8.0,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,38.0,1.0,1.0,3.71,1.0,2.0,46417.054496,,1.0,1.0,1.0,8.0,65.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2003
21170.0,3.0,2.0,44.0,46536.408619,2.0,5.0,,44.0,1.0,2.0,1.0,10.0,,,5.0,1.0,2.0,,,3.0,30.0,,2.0,3.25,1.0,,43569.336768,,1.0,1.0,1.0,10.0,29.0,,3.0,5.0,2.0,,,2.0,1.0,2003
21171.0,20.0,2.0,243.0,32357.726891,2.0,1.0,1.0,244.0,1.0,2.0,5.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,5.0,3.0,31.0,1.0,2.0,0.1,1.0,2.0,32656.406523,,1.0,2.0,1.0,1.0,20.0,,4.0,,2.0,2.0,,2.0,2.0,2003
